x	y	value
994000	1865000	295
994000	1867500	33
994000	1870500	38
994000	1871000	48
994000	1872000	178
994000	1872500	1755
994000	1873000	795
994000	1873500	73
994000	1874500	113
994000	1875000	18
994000	1876000	68
994000	1876500	5
994000	1877500	5
994000	1878000	8
994000	1878500	30
994000	1879000	104
994000	1879500	144
994000	1880500	5
994000	1881000	8
994000	1881500	58
994000	1882000	486
994000	1882500	8
994000	1883000	13
994000	1883500	0
994000	1884000	33
994000	1884500	58
994000	1885500	18
994000	1886500	18
994000	1887000	13
994000	1887500	5
994000	1888000	752
994000	1888500	43
994000	1889000	23
994000	1889500	73
994000	1890000	53
994000	1890500	18
994000	1891000	8
994000	1891500	13
994000	1892500	18
994000	1893500	8
994000	1895000	5
994000	1895500	23
994000	1896500	123
994000	1897000	23
994000	1897500	142
994000	1898000	63
994000	1898500	133
994000	1899000	28
994000	1899500	158
994500	1800500	5
994500	1801000	8
994500	1801500	53
994500	1802000	173
994500	1802500	206
994500	1803000	53
994500	1806000	33
994500	1807000	28
994500	1807500	43
994500	1808500	13
994500	1809000	128
994500	1809500	73
994500	1810500	8
994500	1811000	133
994500	1811500	733
994500	1812000	4602
994500	1812500	2305
994500	1813000	6252
994500	1813500	5047
994500	1814000	4512
994500	1814500	2958
994500	1815000	3614
994500	1815500	4911
994500	1816000	4010
994500	1816500	4589
994500	1817000	1463
994500	1817500	4688
994500	1818000	612
994500	1818500	9774
994500	1819000	3625
994500	1821500	18
994500	1822000	58
994500	1823500	13
994500	1824000	613
994500	1824500	295
994500	1826500	5
994500	1827500	13
994500	1828000	8
994500	1828500	18
994500	1829000	73
994500	1830500	5
994500	1831000	18
994500	1831500	28
994500	1832500	23
994500	1833500	18
994500	1834000	13
994500	1836000	13
994500	1838500	5
994500	1839000	5
994500	1840000	48
994500	1840500	78
994500	1841000	33
994500	1842000	5
994500	1842500	8
994500	1843500	63
994500	1844000	5
994500	1844500	23
994500	1845000	68
994500	1845500	43
994500	1846000	13
994500	1846500	759
994500	1847000	9599
994500	1847500	12242
994500	1848000	5251
994500	1848500	5195
994500	1849000	8
994500	1849500	5
994500	1850500	33
994500	1851000	200
994500	1851500	5
994500	1852000	153
994500	1852500	13
994500	1854500	5
994500	1855000	43
994500	1855500	13
994500	1856000	138
994500	1856500	13
994500	1859000	23
994500	1859500	8
994500	1860000	63
994500	1860500	8
994500	1862000	88
994500	1862500	113
994500	1863500	18
994500	1864000	8
994500	1864500	123
994500	1865000	5
994500	1866500	5
994500	1867000	13
994500	1868500	8
994500	1869000	8
994500	1869500	8
994500	1870000	13
994500	1870500	53
994500	1871500	300
994500	1872000	528
994500	1872500	2628
994500	1873000	1884
994500	1873500	745
994500	1874000	13
994500	1874500	1867
994500	1875000	23
994500	1875500	8
994500	1876000	48
994500	1876500	13
994500	1877000	33
994500	1877500	38
994500	1878000	108
994500	1878500	84
994500	1879500	33
994500	1880500	13
994500	1881500	68
994500	1882000	8
994500	1883000	43
994500	1883500	5
994500	1884000	5
994500	1884500	38
994500	1885000	23
994500	1885500	38
994500	1886000	113
994500	1886500	13
994500	1887000	5
994500	1887500	2291
994500	1888000	1109
994500	1888500	43
994500	1889000	83
994500	1889500	8
994500	1890000	8
994500	1890500	78
994500	1891000	8
994500	1891500	43
994500	1892000	43
994500	1892500	33
994500	1893000	18
994500	1894000	23
994500	1894500	18
994500	1895000	13
994500	1895500	43
994500	1896000	5
994500	1896500	5
994500	1897000	13
994500	1897500	63
994500	1898000	98
994500	1898500	8
994500	1899000	8
994500	1899500	118
995000	1802500	28
995000	1803000	73
995000	1803500	198
995000	1806500	5
995000	1809000	8
995000	1809500	98
995000	1810000	48
995000	1810500	8
995000	1811000	921
995000	1811500	3133
995000	1812000	3879
995000	1812500	1957
995000	1813000	2564
995000	1813500	3922
995000	1814000	3778
995000	1814500	4648
995000	1815000	3819
995000	1815500	3469
995000	1816000	5039
995000	1816500	5996
995000	1817000	6879
995000	1817500	4767
995000	1818000	3240
995000	1818500	7129
995000	1819000	5
995000	1823000	5
995000	1823500	18
995000	1824000	83
995000	1828500	118
995000	1829000	148
995000	1829500	8
995000	1830500	8
995000	1831000	78
995000	1832000	13
995000	1832500	184
995000	1834000	291
995000	1836000	18
995000	1836500	8
995000	1837000	8
995000	1840000	73
995000	1840500	38
995000	1841000	13
995000	1841500	33
995000	1842000	13
995000	1842500	103
995000	1843500	88
995000	1844000	18
995000	1844500	18
995000	1845000	38
995000	1845500	153
995000	1846000	48
995000	1846500	13
995000	1847000	2366
995000	1847500	6793
995000	1848000	5619
995000	1848500	1314
995000	1851000	38
995000	1851500	88
995000	1852000	178
995000	1852500	43
995000	1855000	33
995000	1855500	113
995000	1856500	239
995000	1857000	0
995000	1857500	53
995000	1858000	13
995000	1858500	48
995000	1859000	38
995000	1859500	98
995000	1860000	128
995000	1860500	88
995000	1861000	133
995000	1861500	58
995000	1862000	38
995000	1862500	13
995000	1863000	8
995000	1863500	13
995000	1864500	33
995000	1865000	23
995000	1868500	5
995000	1869500	8
995000	1870000	8
995000	1871500	354
995000	1872000	495
995000	1872500	2170
995000	1873000	1567
995000	1873500	1143
995000	1874000	83
995000	1874500	28
995000	1875000	8
995000	1875500	13
995000	1876000	8
995000	1876500	5
995000	1877000	18
995000	1877500	18
995000	1878000	94
995000	1878500	13
995000	1879000	5
995000	1880500	93
995000	1882000	63
995000	1882500	43
995000	1883000	63
995000	1883500	38
995000	1884000	8
995000	1884500	18
995000	1885500	63
995000	1886000	13
995000	1886500	5
995000	1887000	0
995000	1887500	857
995000	1888000	1367
995000	1888500	58
995000	1889500	5
995000	1890500	43
995000	1891000	13
995000	1892000	8
995000	1892500	5
995000	1893000	8
995000	1894500	13
995000	1895000	5
995000	1895500	28
995000	1896000	8
995000	1896500	18
995000	1897000	8
995000	1897500	28
995000	1898000	13
995000	1898500	8
995500	1803500	43
995500	1804000	43
995500	1805000	83
995500	1807000	18
995500	1807500	103
995500	1809000	48
995500	1809500	103
995500	1810000	80
995500	1810500	2283
995500	1811000	3318
995500	1811500	2042
995500	1812000	3025
995500	1812500	73
995500	1813000	1597
995500	1813500	1725
995500	1814000	295
995500	1814500	4102
995500	1815000	2500
995500	1815500	4204
995500	1816000	4302
995500	1816500	5761
995500	1817000	5075
995500	1817500	7194
995500	1818000	1330
995500	1818500	33
995500	1819500	5
995500	1820500	5
995500	1826000	48
995500	1826500	38
995500	1827500	48
995500	1828000	18
995500	1828500	28
995500	1829000	8
995500	1829500	8
995500	1830500	5
995500	1831000	8
995500	1834500	8
995500	1835000	153
995500	1836500	8
995500	1837000	23
995500	1838500	13
995500	1839000	18
995500	1839500	88
995500	1840000	38
995500	1841000	73
995500	1841500	28
995500	1842000	119
995500	1842500	13
995500	1843000	13
995500	1844000	53
995500	1844500	58
995500	1845000	157
995500	1845500	18
995500	1846000	38
995500	1846500	193
995500	1847000	1621
995500	1847500	1096
995500	1848000	2339
995500	1848500	3378
995500	1849000	1562
995500	1849500	4977
995500	1850000	2646
995500	1850500	58
995500	1851000	33
995500	1851500	63
995500	1852000	18
995500	1852500	63
995500	1854500	33
995500	1856500	78
995500	1857000	128
995500	1857500	33
995500	1858000	8
995500	1858500	5
995500	1859000	23
995500	1859500	93
995500	1860000	816
995500	1860500	1334
995500	1861000	73
995500	1861500	93
995500	1862000	68
995500	1867500	13
995500	1870000	18
995500	1870500	8
995500	1871000	123
995500	1871500	18
995500	1872000	651
995500	1872500	76
995500	1873000	75
995500	1873500	93
995500	1874000	556
995500	1874500	48
995500	1875000	43
995500	1875500	103
995500	1876000	38
995500	1876500	33
995500	1877000	78
995500	1877500	68
995500	1878000	33
995500	1879000	8
995500	1879500	143
995500	1880000	23
995500	1882000	28
995500	1883000	23
995500	1883500	8
995500	1884000	5
995500	1884500	33
995500	1885500	93
995500	1886000	13
995500	1886500	43
995500	1887000	108
995500	1887500	18
995500	1888000	247
995500	1888500	19
995500	1889000	20
995500	1889500	8
995500	1890000	28
995500	1890500	28
995500	1891500	5
995500	1892000	18
995500	1893000	13
995500	1895000	28
995500	1896000	48
995500	1896500	48
995500	1897000	58
995500	1897500	8
995500	1898500	5
995500	1899000	13
996000	1803000	38
996000	1803500	53
996000	1804000	8
996000	1805000	48
996000	1806000	8
996000	1807500	18
996000	1808500	13
996000	1809000	23
996000	1809500	465
996000	1810000	291
996000	1810500	333
996000	1811000	2040
996000	1811500	291
996000	1812000	285
996000	1812500	739
996000	1813000	3907
996000	1813500	9530
996000	1814000	7030
996000	1814500	1966
996000	1815000	88
996000	1815500	8
996000	1816500	320
996000	1817000	796
996000	1817500	1276
996000	1820000	5
996000	1820500	28
996000	1828500	28
996000	1829000	43
996000	1830000	5
996000	1830500	28
996000	1831000	38
996000	1831500	18
996000	1835000	18
996000	1836500	128
996000	1838000	63
996000	1838500	28
996000	1839500	18
996000	1841000	13
996000	1841500	18
996000	1842000	58
996000	1842500	33
996000	1843000	13
996000	1844000	28
996000	1844500	123
996000	1846000	13
996000	1846500	63
996000	1847000	266
996000	1848000	2418
996000	1848500	4435
996000	1849000	3744
996000	1849500	5663
996000	1850000	1601
996000	1851000	8
996000	1851500	88
996000	1854500	23
996000	1857000	63
996000	1857500	80
996000	1858000	263
996000	1858500	73
996000	1859000	108
996000	1859500	28
996000	1860000	1171
996000	1860500	103
996000	1861000	13
996000	1862000	5
996000	1862500	73
996000	1864500	8
996000	1867500	5
996000	1869000	28
996000	1869500	5
996000	1870000	5
996000	1870500	8
996000	1871000	33
996000	1871500	1172
996000	1872500	68
996000	1873000	188
996000	1873500	5
996000	1874000	38
996000	1874500	98
996000	1875000	18
996000	1875500	43
996000	1876000	118
996000	1877500	5
996000	1878000	8
996000	1878500	53
996000	1879000	5
996000	1879500	8
996000	1880500	48
996000	1881000	5
996000	1881500	33
996000	1882000	53
996000	1882500	5
996000	1883000	8
996000	1883500	38
996000	1884000	8
996000	1885000	33
996000	1885500	23
996000	1887000	80
996000	1887500	5
996000	1888000	13
996000	1888500	13
996000	1889000	18
996000	1889500	88
996000	1890000	43
996000	1890500	33
996000	1893000	5
996000	1894500	38
996000	1895000	13
996000	1895500	18
996000	1896000	23
996000	1896500	8
996000	1897000	5
996000	1897500	8
996000	1898000	5
996000	1898500	78
996000	1899000	138
996000	1899500	88
996500	1805000	18
996500	1806000	5
996500	1808000	8
996500	1808500	53
996500	1809000	196
996500	1809500	455
996500	1810000	148
996500	1810500	611
996500	1811000	1670
996500	1812000	8
996500	1812500	63
996500	1813000	7493
996500	1813500	1328
996500	1814000	3684
996500	1814500	4135
996500	1815000	367
996500	1817500	5
996500	1819500	5
996500	1822000	33
996500	1823500	63
996500	1824000	5
996500	1825000	8
996500	1825500	28
996500	1827000	48
996500	1827500	28
996500	1828000	13
996500	1829000	13
996500	1833500	8
996500	1834000	13
996500	1836000	8
996500	1836500	13
996500	1837000	23
996500	1837500	58
996500	1838000	5
996500	1838500	18
996500	1839000	28
996500	1839500	8
996500	1841500	8
996500	1842000	63
996500	1842500	58
996500	1843000	133
996500	1843500	68
996500	1844000	98
996500	1844500	80
996500	1845000	43
996500	1845500	13
996500	1846000	23
996500	1847000	1716
996500	1847500	3477
996500	1848000	6948
996500	1848500	5138
996500	1849000	3922
996500	1849500	4541
996500	1850000	3110
996500	1850500	89
996500	1851000	38
996500	1851500	138
996500	1852000	43
996500	1852500	340
996500	1853000	28
996500	1853500	164
996500	1854000	184
996500	1857000	5
996500	1858000	58
996500	1858500	68
996500	1859000	786
996500	1860500	108
996500	1861000	43
996500	1861500	18
996500	1864500	8
996500	1865000	5
996500	1866500	78
996500	1868500	0
996500	1869000	5
996500	1869500	5
996500	1870000	53
996500	1870500	5
996500	1871000	23
996500	1871500	5
996500	1872000	63
996500	1873500	108
996500	1874000	8
996500	1874500	53
996500	1875500	5
996500	1876000	23
996500	1878500	43
996500	1879000	8
996500	1879500	0
996500	1880000	13
996500	1880500	48
996500	1881000	13
996500	1881500	8
996500	1882000	28
996500	1882500	28
996500	1883000	58
996500	1883500	13
996500	1884000	28
996500	1884500	23
996500	1885000	28
996500	1885500	28
996500	1887000	20
996500	1888000	18
996500	1888500	28
996500	1889000	8
996500	1889500	13
996500	1890000	5
996500	1890500	0
996500	1892000	13
996500	1892500	8
996500	1894000	5
996500	1894500	0
996500	1896500	13
996500	1897000	48
996500	1897500	108
996500	1898000	13
996500	1898500	13
996500	1899000	83
996500	1899500	23
997000	1800000	189
997000	1807500	108
997000	1808000	63
997000	1808500	68
997000	1809000	1081
997000	1809500	2477
997000	1810000	38
997000	1811500	8
997000	1812500	23
997000	1813000	123
997000	1813500	370
997000	1814000	100
997000	1814500	326
997000	1816500	68
997000	1819000	38
997000	1819500	113
997000	1822000	53
997000	1822500	5
997000	1823500	23
997000	1824000	23
997000	1825500	8
997000	1827000	8
997000	1828000	43
997000	1828500	5
997000	1829000	5
997000	1829500	148
997000	1830000	59
997000	1830500	18
997000	1831000	5
997000	1831500	13
997000	1832000	8
997000	1833500	58
997000	1834000	23
997000	1835000	38
997000	1835500	53
997000	1836000	78
997000	1836500	13
997000	1837000	78
997000	1838000	23
997000	1838500	13
997000	1839000	5
997000	1841500	108
997000	1842500	43
997000	1843000	63
997000	1843500	33
997000	1844000	53
997000	1844500	167
997000	1845000	38
997000	1845500	103
997000	1846000	193
997000	1846500	3002
997000	1847000	4171
997000	1847500	8477
997000	1848000	6813
997000	1848500	2351
997000	1849000	2177
997000	1849500	4814
997000	1850000	3513
997000	1850500	3894
997000	1851000	198
997000	1851500	977
997000	1852000	38
997000	1852500	63
997000	1853000	18
997000	1853500	48
997000	1854000	138
997000	1854500	8
997000	1859000	33
997000	1859500	23
997000	1860500	198
997000	1861000	103
997000	1861500	108
997000	1864000	45
997000	1864500	73
997000	1867000	0
997000	1867500	18
997000	1870000	68
997000	1870500	73
997000	1871000	113
997000	1871500	53
997000	1872500	13
997000	1873500	38
997000	1874000	8
997000	1874500	48
997000	1875000	5
997000	1875500	193
997000	1876000	23
997000	1877500	78
997000	1878000	73
997000	1878500	78
997000	1879000	8
997000	1879500	48
997000	1880000	48
997000	1880500	96
997000	1881000	33
997000	1881500	23
997000	1883000	73
997000	1883500	38
997000	1884000	68
997000	1884500	188
997000	1885000	18
997000	1885500	5
997000	1886000	33
997000	1886500	540
997000	1888000	8
997000	1888500	103
997000	1889000	5
997000	1889500	8
997000	1890500	98
997000	1891000	5
997000	1892000	5
997000	1893000	5
997000	1893500	18
997000	1895500	5
997000	1896500	18
997000	1897000	68
997000	1897500	58
997000	1898000	5
997000	1898500	53
997000	1899000	123
997000	1899500	8
997500	1800500	138
997500	1804500	28
997500	1805500	5
997500	1806000	169
997500	1807500	33
997500	1808000	83
997500	1808500	28
997500	1809000	83
997500	1809500	13
997500	1811500	5
997500	1812500	8
997500	1813000	68
997500	1813500	18
997500	1814000	173
997500	1814500	28
997500	1815000	23
997500	1815500	118
997500	1816000	33
997500	1816500	23
997500	1817500	203
997500	1818500	8
997500	1819000	108
997500	1819500	148
997500	1820000	33
997500	1823000	18
997500	1823500	28
997500	1828500	5
997500	1829500	43
997500	1830000	33
997500	1831000	5
997500	1832000	8
997500	1833500	43
997500	1835000	48
997500	1837000	8
997500	1838000	48
997500	1838500	58
997500	1839500	48
997500	1841500	28
997500	1842500	5
997500	1843000	48
997500	1843500	13
997500	1844000	63
997500	1844500	223
997500	1845000	33
997500	1845500	521
997500	1846000	6264
997500	1846500	12829
997500	1847000	826
997500	1847500	6893
997500	1848000	4923
997500	1848500	1788
997500	1849000	2883
997500	1849500	3762
997500	1850000	6122
997500	1850500	2936
997500	1851000	3597
997500	1851500	6918
997500	1852000	1088
997500	1852500	13
997500	1853000	138
997500	1853500	5
997500	1854000	53
997500	1854500	163
997500	1855000	33
997500	1855500	5
997500	1857500	8
997500	1860500	68
997500	1861000	28
997500	1861500	108
997500	1862000	43
997500	1863000	5
997500	1863500	8
997500	1864500	8
997500	1865000	8
997500	1865500	5
997500	1866000	18
997500	1867000	8
997500	1867500	28
997500	1868500	48
997500	1870000	5
997500	1870500	18
997500	1871000	93
997500	1871500	8
997500	1872500	140
997500	1873500	38
997500	1874000	8
997500	1874500	84
997500	1875000	8
997500	1876500	5
997500	1877000	33
997500	1877500	58
997500	1878000	33
997500	1878500	39
997500	1879500	73
997500	1880000	13
997500	1880500	18
997500	1881000	5
997500	1881500	8
997500	1884000	38
997500	1884500	23
997500	1885000	83
997500	1885500	98
997500	1886000	97
997500	1886500	73
997500	1887000	108
997500	1887500	8
997500	1888000	8
997500	1888500	28
997500	1889000	13
997500	1889500	5
997500	1891000	78
997500	1892000	48
997500	1892500	18
997500	1893000	118
997500	1893500	64
997500	1894000	43
997500	1894500	5
997500	1895000	8
997500	1895500	68
997500	1896000	53
997500	1896500	8
997500	1897000	123
997500	1897500	33
997500	1898000	8
997500	1898500	148
997500	1899000	128
997500	1899500	73
998000	1800000	13
998000	1800500	58
998000	1801000	53
998000	1804500	5
998000	1806000	93
998000	1806500	123
998000	1809000	8
998000	1809500	8
998000	1810000	8
998000	1812500	5
998000	1813000	5
998000	1814500	63
998000	1815000	8
998000	1815500	18
998000	1816000	58
998000	1817000	23
998000	1817500	8
998000	1818000	28
998000	1818500	8
998000	1820000	38
998000	1820500	53
998000	1821000	33
998000	1822500	13
998000	1824000	38
998000	1824500	28
998000	1838000	38
998000	1838500	28
998000	1839000	8
998000	1839500	8
998000	1841500	33
998000	1842000	53
998000	1842500	33
998000	1843000	128
998000	1843500	8
998000	1844000	163
998000	1844500	467
998000	1845000	83
998000	1845500	3873
998000	1846000	2765
998000	1846500	8102
998000	1847000	4058
998000	1847500	3613
998000	1848000	1260
998000	1848500	2095
998000	1849000	3487
998000	1849500	2474
998000	1850000	3031
998000	1850500	4306
998000	1851000	3376
998000	1851500	5814
998000	1852000	12468
998000	1852500	886
998000	1853000	189
998000	1853500	43
998000	1854000	23
998000	1854500	33
998000	1855000	241
998000	1855500	367
998000	1856000	23
998000	1856500	0
998000	1857000	259
998000	1858500	5
998000	1859000	5
998000	1861000	5
998000	1862000	218
998000	1862500	5
998000	1863000	5
998000	1863500	5
998000	1864500	28
998000	1865000	5
998000	1866000	18
998000	1867500	5
998000	1868500	53
998000	1869000	5
998000	1870500	43
998000	1872000	33
998000	1872500	143
998000	1873000	18
998000	1873500	68
998000	1874000	158
998000	1874500	5
998000	1875000	5
998000	1875500	8
998000	1876000	129
998000	1876500	13
998000	1877000	68
998000	1877500	68
998000	1878000	13
998000	1878500	5
998000	1879000	5
998000	1879500	5
998000	1880000	48
998000	1880500	28
998000	1881000	13
998000	1881500	28
998000	1882000	118
998000	1882500	13
998000	1883000	8
998000	1883500	28
998000	1885000	228
998000	1885500	66
998000	1886000	5
998000	1886500	78
998000	1887000	18
998000	1887500	5
998000	1888000	113
998000	1888500	8
998000	1889000	143
998000	1889500	53
998000	1890000	89
998000	1890500	63
998000	1891000	70
998000	1891500	18
998000	1892000	68
998000	1892500	28
998000	1895000	8
998000	1895500	43
998000	1896000	33
998000	1896500	28
998000	1897000	43
998000	1897500	18
998000	1898500	13
998000	1899000	888
998000	1899500	144
998500	1800000	133
998500	1800500	118
998500	1801000	143
998500	1801500	5
998500	1802000	88
998500	1814500	18
998500	1815000	113
998500	1815500	8
998500	1816500	113
998500	1820500	13
998500	1821000	8
998500	1836000	0
998500	1838500	8
998500	1841000	38
998500	1841500	58
998500	1842000	53
998500	1843000	68
998500	1843500	234
998500	1844000	128
998500	1844500	28
998500	1845000	2165
998500	1845500	6858
998500	1846000	3162
998500	1846500	2793
998500	1847000	3604
998500	1847500	1544
998500	1848000	2162
998500	1848500	677
998500	1849000	1653
998500	1849500	2420
998500	1850000	3542
998500	1850500	4215
998500	1851000	1498
998500	1851500	3075
998500	1852000	4985
998500	1852500	2169
998500	1853000	386
998500	1853500	33
998500	1854000	253
998500	1854500	78
998500	1855000	323
998500	1855500	273
998500	1858000	103
998500	1858500	139
998500	1863500	8
998500	1866000	8
998500	1868000	5
998500	1868500	23
998500	1869500	23
998500	1870000	203
998500	1870500	13
998500	1872000	38
998500	1872500	73
998500	1873000	88
998500	1875500	53
998500	1876000	53
998500	1876500	8
998500	1877000	28
998500	1877500	28
998500	1878000	13
998500	1878500	33
998500	1879000	43
998500	1879500	5
998500	1880000	13
998500	1880500	5
998500	1881500	83
998500	1882000	23
998500	1882500	13
998500	1883000	43
998500	1883500	8
998500	1885000	1429
998500	1885500	1276
998500	1886000	8
998500	1886500	13
998500	1887000	8
998500	1888500	28
998500	1889000	23
998500	1889500	5
998500	1890000	33
998500	1890500	8
998500	1891000	163
998500	1891500	18
998500	1892500	5
998500	1893000	38
998500	1893500	28
998500	1895000	5
998500	1897000	8
998500	1897500	13
998500	1898000	153
998500	1898500	148
998500	1899000	319
999000	1800500	5
999000	1801000	13
999000	1801500	43
999000	1802000	83
999000	1807000	28
999000	1814500	18
999000	1815000	41
999000	1815500	439
999000	1816000	203
999000	1816500	38
999000	1817000	38
999000	1817500	13
999000	1821000	5
999000	1823000	13
999000	1824000	8
999000	1834500	5
999000	1835000	8
999000	1835500	73
999000	1836000	138
999000	1836500	5
999000	1837000	28
999000	1838000	153
999000	1838500	38
999000	1839000	108
999000	1839500	5
999000	1840500	308
999000	1841000	43
999000	1841500	78
999000	1842000	133
999000	1842500	18
999000	1843000	103
999000	1843500	33
999000	1845000	1890
999000	1845500	7855
999000	1846000	7470
999000	1846500	4373
999000	1847000	2075
999000	1847500	2407
999000	1848000	1694
999000	1848500	799
999000	1849000	1826
999000	1849500	2463
999000	1850000	3982
999000	1850500	1578
999000	1851000	4136
999000	1851500	4465
999000	1852000	5662
999000	1852500	2664
999000	1853000	63
999000	1853500	73
999000	1854000	23
999000	1854500	43
999000	1855000	5
999000	1855500	68
999000	1863000	38
999000	1863500	93
999000	1865000	38
999000	1867000	8
999000	1867500	8
999000	1870000	23
999000	1874500	5
999000	1875000	113
999000	1875500	8
999000	1876000	5
999000	1876500	68
999000	1877000	63
999000	1877500	23
999000	1878000	23
999000	1878500	5
999000	1879000	23
999000	1880500	5
999000	1883000	18
999000	1883500	78
999000	1884500	80
999000	1885000	334
999000	1886000	356
999000	1886500	385
999000	1888000	13
999000	1889500	33
999000	1890000	175
999000	1890500	13
999000	1891000	68
999000	1891500	8
999000	1892500	13
999000	1893000	48
999000	1893500	68
999000	1894000	5
999000	1896000	5
999000	1896500	23
999000	1897000	5
999000	1897500	5
999000	1898000	13
999000	1898500	18
999500	1801500	58
999500	1802500	8
999500	1803000	13
999500	1807000	8
999500	1807500	8
999500	1808500	48
999500	1815500	5
999500	1817000	58
999500	1817500	28
999500	1820500	5
999500	1821500	0
999500	1834500	5
999500	1835000	613
999500	1835500	812
999500	1836000	23
999500	1836500	23
999500	1837000	8
999500	1837500	18
999500	1838000	179
999500	1838500	8
999500	1839000	108
999500	1839500	148
999500	1840000	53
999500	1840500	13
999500	1841000	5
999500	1843500	28
999500	1844000	8
999500	1845000	2213
999500	1845500	4471
999500	1846000	2696
999500	1846500	3812
999500	1847000	4863
999500	1847500	3588
999500	1848000	5615
999500	1848500	2255
999500	1849000	755
999500	1849500	566
999500	1850000	671
999500	1850500	1291
999500	1851000	2950
999500	1851500	686
999500	1852000	470
999500	1852500	615
999500	1853000	108
999500	1853500	63
999500	1854000	5
999500	1854500	23
999500	1855000	5
999500	1856000	8
999500	1858500	53
999500	1859000	43
999500	1860500	63
999500	1863000	33
999500	1863500	204
999500	1868500	0
999500	1872000	33
999500	1874500	98
999500	1875000	43
999500	1875500	13
999500	1876500	28
999500	1877000	8
999500	1877500	5
999500	1878000	103
999500	1878500	58
999500	1879000	231
999500	1879500	11
999500	1880000	5
999500	1880500	88
999500	1881000	23
999500	1881500	47
999500	1882000	33
999500	1882500	5
999500	1883000	18
999500	1883500	8
999500	1884000	88
999500	1884500	93
999500	1885000	1989
999500	1885500	98
999500	1886000	0
999500	1886500	8
999500	1887000	83
999500	1887500	43
999500	1888000	88
999500	1888500	39
999500	1889000	28
999500	1889500	18
999500	1890000	38
999500	1890500	218
999500	1891000	634
999500	1891500	284
999500	1892000	23
999500	1892500	33
999500	1893000	33
999500	1893500	13
999500	1895500	13
999500	1896000	23
999500	1896500	8
999500	1897000	48
999500	1897500	5
999500	1898500	18
900000	1938500	5
900000	1939000	203
900000	1939500	78
900000	1940000	33
900000	1940500	28
900000	1941000	48
900000	1948500	125
900000	1949000	8
900000	1960000	5
900000	1963500	48
900000	1964000	5
900000	1964500	23
900000	1965000	38
900000	1965500	8
900000	1966500	28
900000	1969500	5
900000	1970000	63
900000	1970500	83
900000	1972000	43
900000	1972500	78
900000	1973000	13
900000	1974000	63
900000	1974500	33
900000	1976000	8
900000	1976500	63
900000	1977000	18
900000	1977500	5
900500	1938000	5
900500	1938500	88
900500	1939000	132
900500	1940000	8
900500	1940500	8
900500	1948000	13
900500	1949000	18
900500	1959000	33
900500	1960000	23
900500	1963500	8
900500	1964000	8
900500	1964500	5
900500	1965500	5
900500	1967000	28
900500	1967500	55
900500	1970000	93
900500	1970500	83
900500	1972500	5
900500	1973000	23
900500	1974000	58
900500	1976500	13
900500	1977000	13
900500	1977500	38
901000	1901500	23
901000	1938500	18
901000	1939000	18
901000	1939500	5
901000	1948000	5
901000	1949000	33
901000	1957000	5
901000	1957500	8
901000	1958000	38
901000	1958500	78
901000	1959000	48
901000	1960000	48
901000	1967000	266
901000	1967500	189
901000	1969500	53
901000	1970000	113
901000	1971500	58
901000	1972000	33
901000	1974000	88
901000	1974500	43
901000	1977000	18
901000	1977500	83
901000	1978000	38
901500	1901500	58
901500	1938500	28
901500	1939000	5
901500	1939500	18
901500	1940000	5
901500	1957000	23
901500	1957500	8
901500	1958000	33
901500	1958500	5
901500	1960000	13
901500	1960500	5
901500	1967500	8
901500	1968000	23
901500	1968500	33
901500	1969000	33
901500	1969500	48
901500	1970000	18
901500	1971500	103
901500	1972000	33
901500	1974000	28
901500	1974500	108
901500	1975000	18
901500	1977000	13
901500	1977500	18
901500	1978000	18
902000	1939000	63
902000	1939500	73
902000	1940000	48
902000	1956500	8
902000	1957000	73
902000	1957500	0
902000	1958000	28
902000	1960000	33
902000	1960500	53
902000	1967500	73
902000	1968000	18
902000	1968500	143
902000	1969000	203
902000	1969500	98
902000	1970500	8
902000	1971000	153
902000	1972000	113
902000	1972500	68
902000	1974500	18
902000	1975000	83
902000	1975500	68
902000	1977000	23
902000	1977500	23
902000	1978000	43
902000	1978500	0
902500	1939000	18
902500	1939500	28
902500	1955500	5
902500	1956000	8
902500	1956500	18
902500	1957000	33
902500	1958000	5
902500	1959500	93
902500	1960000	143
902500	1960500	5
902500	1965000	48
902500	1965500	63
902500	1967000	23
902500	1967500	78
902500	1968000	5
902500	1968500	53
902500	1970500	38
902500	1971000	18
902500	1972500	103
902500	1973000	68
902500	1975500	118
902500	1976000	83
902500	1977500	18
902500	1978000	18
902500	1978500	33
902500	1979000	33
903000	1934000	5
903000	1938000	23
903000	1938500	18
903000	1939000	8
903000	1939500	23
903000	1940000	28
903000	1948500	13
903000	1956000	28
903000	1958000	5
903000	1959500	163
903000	1960000	48
903000	1964500	53
903000	1965000	73
903000	1965500	13
903000	1967000	38
903000	1967500	63
903000	1968000	18
903000	1968500	18
903000	1969000	5
903000	1969500	8
903000	1970000	5
903000	1972500	18
903000	1973000	43
903000	1976000	43
903000	1976500	43
903000	1977500	18
903000	1978000	43
903000	1978500	33
903000	1979000	5
903000	1979500	8
903000	1980000	5
903500	1934000	128
903500	1934500	53
903500	1938000	73
903500	1938500	38
903500	1939000	73
903500	1939500	63
903500	1940000	18
903500	1948500	43
903500	1955500	23
903500	1956000	33
903500	1956500	8
903500	1959500	68
903500	1960000	58
903500	1960500	5
903500	1961000	58
