id,name,date,rainfall
450,주교,2022-08-06,0
450,주교,2022-08-07,3.5
450,주교,2022-08-08,75.5
450,주교,2022-08-09,152
450,주교,2022-08-10,8
450,주교,2022-08-11,12.5
493,송악,2022-07-12,0
493,송악,2022-07-13,42
493,송악,2022-07-14,1
493,송악,2022-07-15,0
493,송악,2022-07-16,0
493,송악,2022-07-17,0
493,송악,2022-07-18,5
493,송악,2022-07-19,0
493,송악,2022-07-20,0
493,송악,2022-07-21,25
493,송악,2022-07-22,0
493,송악,2022-07-23,12.5
493,송악,2022-07-24,2.5
493,송악,2022-07-25,0
493,송악,2022-07-26,0
493,송악,2022-07-27,0
493,송악,2022-07-28,1
493,송악,2022-07-29,0
493,송악,2022-07-30,0
493,송악,2022-07-31,18.5
493,송악,2022-08-01,18.5
493,송악,2022-08-02,3
493,송악,2022-08-03,1
493,송악,2022-08-04,2
493,송악,2022-08-05,1
493,송악,2022-08-06,0
493,송악,2022-08-07,0
493,송악,2022-08-08,5.5
493,송악,2022-08-09,18.5
493,송악,2022-08-10,113.5
493,송악,2022-08-11,66.5
494,세종고운,2022-07-12,0
494,세종고운,2022-07-13,21
494,세종고운,2022-07-14,0
494,세종고운,2022-07-15,0
494,세종고운,2022-07-16,0
494,세종고운,2022-07-17,0
494,세종고운,2022-07-18,64
494,세종고운,2022-07-19,0
494,세종고운,2022-07-20,0
494,세종고운,2022-07-21,23.5
494,세종고운,2022-07-22,0
494,세종고운,2022-07-23,13
494,세종고운,2022-07-24,10
494,세종고운,2022-07-25,0
494,세종고운,2022-07-26,0
494,세종고운,2022-07-27,0
494,세종고운,2022-07-28,.5
494,세종고운,2022-07-29,0
494,세종고운,2022-07-30,0
494,세종고운,2022-07-31,19
494,세종고운,2022-08-01,9
494,세종고운,2022-08-02,.5
494,세종고운,2022-08-03,5
494,세종고운,2022-08-04,8.5
494,세종고운,2022-08-05,.5
494,세종고운,2022-08-06,0
494,세종고운,2022-08-07,0
494,세종고운,2022-08-08,15.5
494,세종고운,2022-08-09,9
494,세종고운,2022-08-10,124
494,세종고운,2022-08-11,43
495,공도,2022-07-12,0
495,공도,2022-07-13,73.5
495,공도,2022-07-14,2.5
495,공도,2022-07-15,0
495,공도,2022-07-16,1
495,공도,2022-07-17,0
495,공도,2022-07-18,1.5
495,공도,2022-07-19,0
495,공도,2022-07-20,0
495,공도,2022-07-21,18.5
495,공도,2022-07-22,0
495,공도,2022-07-23,35
495,공도,2022-07-24,1.5
495,공도,2022-07-25,0
495,공도,2022-07-26,0
495,공도,2022-07-27,0
495,공도,2022-07-28,0
495,공도,2022-07-29,0
495,공도,2022-07-30,0
495,공도,2022-07-31,21
495,공도,2022-08-01,22
495,공도,2022-08-02,4.5
495,공도,2022-08-03,7
495,공도,2022-08-04,0
495,공도,2022-08-05,0
495,공도,2022-08-06,0
495,공도,2022-08-07,0
495,공도,2022-08-08,7
495,공도,2022-08-09,78
495,공도,2022-08-10,93
495,공도,2022-08-11,73.5
496,세종금남,2022-07-12,0
496,세종금남,2022-07-13,15
496,세종금남,2022-07-14,.5
496,세종금남,2022-07-15,0
496,세종금남,2022-07-16,0
496,세종금남,2022-07-17,0
496,세종금남,2022-07-18,75
496,세종금남,2022-07-19,0
496,세종금남,2022-07-20,0
496,세종금남,2022-07-21,20
496,세종금남,2022-07-22,0
496,세종금남,2022-07-23,23
496,세종금남,2022-07-24,7.5
496,세종금남,2022-07-25,0
496,세종금남,2022-07-26,0
496,세종금남,2022-07-27,0
496,세종금남,2022-07-28,14
496,세종금남,2022-07-29,0
496,세종금남,2022-07-30,0
496,세종금남,2022-07-31,19
496,세종금남,2022-08-01,6
496,세종금남,2022-08-02,2
496,세종금남,2022-08-03,0
496,세종금남,2022-08-04,0
496,세종금남,2022-08-05,1.5
496,세종금남,2022-08-06,0
496,세종금남,2022-08-07,0
496,세종금남,2022-08-08,7
496,세종금남,2022-08-09,5.5
496,세종금남,2022-08-10,159.5
496,세종금남,2022-08-11,59.5
497,삽당령,2022-07-12,1.5
497,삽당령,2022-07-13,32
497,삽당령,2022-07-14,1.5
497,삽당령,2022-07-15,6.5
497,삽당령,2022-07-16,1.5
497,삽당령,2022-07-17,1.5
497,삽당령,2022-07-18,.5
497,삽당령,2022-07-19,0
497,삽당령,2022-07-20,0
497,삽당령,2022-07-21,44.5
497,삽당령,2022-07-22,8
497,삽당령,2022-07-23,0
497,삽당령,2022-07-25,0
497,삽당령,2022-07-26,0
497,삽당령,2022-07-27,0
497,삽당령,2022-07-28,0
497,삽당령,2022-07-29,0
497,삽당령,2022-07-30,0
497,삽당령,2022-07-31,10
497,삽당령,2022-08-01,4.5
497,삽당령,2022-08-02,3
497,삽당령,2022-08-03,.5
497,삽당령,2022-08-04,0
497,삽당령,2022-08-05,0
497,삽당령,2022-08-06,0
497,삽당령,2022-08-07,0
497,삽당령,2022-08-08,18.5
497,삽당령,2022-08-09,89
497,삽당령,2022-08-10,77.5
497,삽당령,2022-08-11,58.5
498,구룡령,2022-07-12,.5
498,구룡령,2022-07-13,42
498,구룡령,2022-07-14,6
498,구룡령,2022-07-15,3.5
498,구룡령,2022-07-16,8.5
498,구룡령,2022-07-17,3
498,구룡령,2022-07-18,0
498,구룡령,2022-07-19,1
498,구룡령,2022-07-20,1.5
498,구룡령,2022-07-21,75
498,구룡령,2022-07-22,25
498,구룡령,2022-07-23,10
498,구룡령,2022-07-24,7.5
498,구룡령,2022-07-25,0
498,구룡령,2022-07-26,0
498,구룡령,2022-07-27,0
498,구룡령,2022-07-28,0
498,구룡령,2022-07-29,.5
498,구룡령,2022-07-30,.5
498,구룡령,2022-07-31,18.5
498,구룡령,2022-08-01,8
498,구룡령,2022-08-02,24.5
498,구룡령,2022-08-03,30
498,구룡령,2022-08-04,40
498,구룡령,2022-08-05,0
498,구룡령,2022-08-06,0
498,구룡령,2022-08-07,0
498,구룡령,2022-08-08,52
498,구룡령,2022-08-09,95.5
498,구룡령,2022-08-10,70.5
498,구룡령,2022-08-11,75.5
499,중면,2022-07-12,0
499,중면,2022-07-13,62
499,중면,2022-07-14,2.5
499,중면,2022-07-15,0
499,중면,2022-07-16,2.5
499,중면,2022-07-17,4.5
499,중면,2022-07-18,0
499,중면,2022-07-19,0
499,중면,2022-07-20,1
499,중면,2022-07-21,36
499,중면,2022-07-22,2.5
499,중면,2022-07-23,22
499,중면,2022-07-24,12
499,중면,2022-07-25,0
499,중면,2022-07-26,0
499,중면,2022-07-27,0
499,중면,2022-07-28,0
499,중면,2022-07-29,0
499,중면,2022-07-30,9
499,중면,2022-07-31,66
499,중면,2022-08-01,63.5
499,중면,2022-08-02,40
499,중면,2022-08-03,5
499,중면,2022-08-04,7.5
499,중면,2022-08-05,.5
499,중면,2022-08-06,50.5
499,중면,2022-08-07,15
499,중면,2022-08-08,183
499,중면,2022-08-09,71
499,중면,2022-08-10,0
499,중면,2022-08-11,1
500,양도,2022-07-12,0
500,양도,2022-07-13,125
500,양도,2022-07-14,3
500,양도,2022-07-15,0
500,양도,2022-07-16,0
500,양도,2022-07-17,0
500,양도,2022-07-18,0
500,양도,2022-07-19,0
500,양도,2022-07-20,.5
500,양도,2022-07-21,18
500,양도,2022-07-22,1.5
500,양도,2022-07-23,20.5
500,양도,2022-07-24,4.5
500,양도,2022-07-25,0
500,양도,2022-07-26,0
500,양도,2022-07-27,0
500,양도,2022-07-28,0
500,양도,2022-07-29,0
500,양도,2022-07-30,8
500,양도,2022-07-31,42.5
500,양도,2022-08-01,23.5
500,양도,2022-08-02,25.5
500,양도,2022-08-03,45
500,양도,2022-08-04,0
500,양도,2022-08-05,1
500,양도,2022-08-06,1
500,양도,2022-08-07,12
500,양도,2022-08-08,32.5
500,양도,2022-08-09,77.5
500,양도,2022-08-10,.5
500,양도,2022-08-11,3.5
501,대연평,2022-07-12,0
501,대연평,2022-07-13,99.5
501,대연평,2022-07-14,.5
501,대연평,2022-07-15,0
501,대연평,2022-07-16,0
501,대연평,2022-07-17,0
501,대연평,2022-07-18,0
501,대연평,2022-07-19,0
501,대연평,2022-07-20,2
501,대연평,2022-07-21,43.5
501,대연평,2022-07-22,0
501,대연평,2022-07-23,22
501,대연평,2022-07-24,36
501,대연평,2022-07-25,0
501,대연평,2022-07-26,0
501,대연평,2022-07-27,0
501,대연평,2022-07-28,0
501,대연평,2022-07-29,0
501,대연평,2022-07-30,0
501,대연평,2022-07-31,110
501,대연평,2022-08-01,4
501,대연평,2022-08-02,7
501,대연평,2022-08-03,2.5
501,대연평,2022-08-04,0
501,대연평,2022-08-05,0
501,대연평,2022-08-06,0
501,대연평,2022-08-07,0
501,대연평,2022-08-08,27
501,대연평,2022-08-09,52.5
501,대연평,2022-08-10,0
501,대연평,2022-08-11,0
502,교동,2022-07-12,0
502,교동,2022-07-13,92.5
502,교동,2022-07-14,.5
502,교동,2022-07-15,0
502,교동,2022-07-16,5
502,교동,2022-07-17,0
502,교동,2022-07-18,0
502,교동,2022-07-19,0
502,교동,2022-07-20,1
502,교동,2022-07-21,25.5
502,교동,2022-07-22,2.5
502,교동,2022-07-23,23
502,교동,2022-07-24,3.5
502,교동,2022-07-25,0
502,교동,2022-07-26,0
502,교동,2022-07-27,0
502,교동,2022-07-28,0
502,교동,2022-07-29,0
502,교동,2022-07-30,.5
502,교동,2022-07-31,56.5
502,교동,2022-08-01,17
502,교동,2022-08-02,30.5
502,교동,2022-08-03,10.5
502,교동,2022-08-04,0
502,교동,2022-08-05,0
502,교동,2022-08-06,0
502,교동,2022-08-07,0
502,교동,2022-08-08,49.5
502,교동,2022-08-09,56.5
502,교동,2022-08-10,0
502,교동,2022-08-11,0
503,도라산,2022-07-12,0
503,도라산,2022-07-13,122
503,도라산,2022-07-14,3
503,도라산,2022-07-15,0
503,도라산,2022-07-16,.5
503,도라산,2022-07-17,0
503,도라산,2022-07-18,0
503,도라산,2022-07-19,0
503,도라산,2022-07-20,.5
503,도라산,2022-07-21,33.5
503,도라산,2022-07-22,0
503,도라산,2022-07-23,44
503,도라산,2022-07-24,4
503,도라산,2022-07-25,0
503,도라산,2022-07-26,0
503,도라산,2022-07-27,0
503,도라산,2022-07-28,0
503,도라산,2022-07-29,0
503,도라산,2022-07-30,.5
503,도라산,2022-07-31,29.5
503,도라산,2022-08-01,32
503,도라산,2022-08-02,19
503,도라산,2022-08-03,3.5
503,도라산,2022-08-04,0
503,도라산,2022-08-05,.5
503,도라산,2022-08-06,7.5
503,도라산,2022-08-07,0
503,도라산,2022-08-08,129
503,도라산,2022-08-09,62
503,도라산,2022-08-10,.5
503,도라산,2022-08-11,0
504,포천,2022-07-12,0
504,포천,2022-07-13,91.5
504,포천,2022-07-14,6
504,포천,2022-07-15,0
504,포천,2022-07-16,22.5
504,포천,2022-07-17,0
504,포천,2022-07-18,0
504,포천,2022-07-19,0
504,포천,2022-07-20,1
504,포천,2022-07-21,32.5
504,포천,2022-07-22,13.5
504,포천,2022-07-23,51.5
504,포천,2022-07-24,8
504,포천,2022-07-25,0
504,포천,2022-07-26,0
504,포천,2022-07-27,0
504,포천,2022-07-28,0
504,포천,2022-07-29,0
504,포천,2022-07-30,14
504,포천,2022-07-31,69
504,포천,2022-08-01,27
504,포천,2022-08-02,43
504,포천,2022-08-03,19
504,포천,2022-08-04,1.5
504,포천,2022-08-05,0
504,포천,2022-08-06,5
504,포천,2022-08-07,4.5
504,포천,2022-08-08,97.5
504,포천,2022-08-09,105.5
504,포천,2022-08-10,1.5
504,포천,2022-08-11,3
505,가평조종,2022-07-12,0
505,가평조종,2022-07-13,95.5
505,가평조종,2022-07-14,5.5
505,가평조종,2022-07-15,0
505,가평조종,2022-07-16,5.5
505,가평조종,2022-07-17,0
505,가평조종,2022-07-18,0
505,가평조종,2022-07-19,0
505,가평조종,2022-07-20,1
505,가평조종,2022-07-21,42
505,가평조종,2022-07-22,2
505,가평조종,2022-07-23,52
505,가평조종,2022-07-24,9
505,가평조종,2022-07-25,0
505,가평조종,2022-07-26,0
505,가평조종,2022-07-27,0
505,가평조종,2022-07-28,0
505,가평조종,2022-07-29,0
505,가평조종,2022-07-30,1
505,가평조종,2022-07-31,79.5
505,가평조종,2022-08-01,33
505,가평조종,2022-08-02,34
505,가평조종,2022-08-03,19
505,가평조종,2022-08-04,0
505,가평조종,2022-08-05,0
505,가평조종,2022-08-06,0
505,가평조종,2022-08-07,3.5
505,가평조종,2022-08-08,193.5
505,가평조종,2022-08-09,138
505,가평조종,2022-08-10,1.5
505,가평조종,2022-08-11,15.5
506,파주금촌,2022-07-12,0
506,파주금촌,2022-07-13,89.5
506,파주금촌,2022-07-14,1
506,파주금촌,2022-07-15,0
506,파주금촌,2022-07-16,1.5
506,파주금촌,2022-07-17,0
506,파주금촌,2022-07-18,0
506,파주금촌,2022-07-19,0
506,파주금촌,2022-07-20,.5
506,파주금촌,2022-07-21,23.5
506,파주금촌,2022-07-22,0
506,파주금촌,2022-07-23,19
506,파주금촌,2022-07-24,2.5
506,파주금촌,2022-07-25,0
506,파주금촌,2022-07-26,0
506,파주금촌,2022-07-27,0
506,파주금촌,2022-07-28,0
506,파주금촌,2022-07-29,0
506,파주금촌,2022-07-30,0
506,파주금촌,2022-07-31,26
506,파주금촌,2022-08-01,34.5
506,파주금촌,2022-08-02,30
506,파주금촌,2022-08-03,8.5
506,파주금촌,2022-08-04,0
506,파주금촌,2022-08-05,1
506,파주금촌,2022-08-06,0
506,파주금촌,2022-08-07,5
506,파주금촌,2022-08-08,131
506,파주금촌,2022-08-09,93
506,파주금촌,2022-08-10,4
506,파주금촌,2022-08-11,2.5
507,창수,2022-07-12,0
507,창수,2022-07-13,80.5
507,창수,2022-07-14,5
507,창수,2022-07-15,0
507,창수,2022-07-16,2
507,창수,2022-07-17,2
507,창수,2022-07-18,0
507,창수,2022-07-19,0
507,창수,2022-07-20,1
507,창수,2022-07-21,38.5
507,창수,2022-07-22,2.5
507,창수,2022-07-23,30
507,창수,2022-07-24,7
507,창수,2022-07-25,0
507,창수,2022-07-26,0
507,창수,2022-07-27,0
507,창수,2022-07-28,0
507,창수,2022-07-29,0
507,창수,2022-07-30,0
507,창수,2022-07-31,95
507,창수,2022-08-01,79.5
507,창수,2022-08-02,59
507,창수,2022-08-03,5.5
507,창수,2022-08-04,0
507,창수,2022-08-05,4
507,창수,2022-08-06,5.5
507,창수,2022-08-07,.5
507,창수,2022-08-08,13
507,창수,2022-08-09,83.5
507,창수,2022-08-10,.5
507,창수,2022-08-11,.5
508,왕산,2022-07-12,0
508,왕산,2022-07-13,155
508,왕산,2022-07-14,1
508,왕산,2022-07-15,0
508,왕산,2022-07-16,0
508,왕산,2022-07-17,0
508,왕산,2022-07-18,0
508,왕산,2022-07-19,0
508,왕산,2022-07-20,1
508,왕산,2022-07-21,18.5
508,왕산,2022-07-22,0
508,왕산,2022-07-23,20.5
508,왕산,2022-07-24,.5
508,왕산,2022-07-25,0
508,왕산,2022-07-26,0
508,왕산,2022-07-27,0
508,왕산,2022-07-28,0
508,왕산,2022-07-29,0
508,왕산,2022-07-30,0
508,왕산,2022-07-31,31
508,왕산,2022-08-01,31
508,왕산,2022-08-02,53
508,왕산,2022-08-03,70
508,왕산,2022-08-04,0
508,왕산,2022-08-05,0
508,왕산,2022-08-06,0
508,왕산,2022-08-07,0
508,왕산,2022-08-08,71
508,왕산,2022-08-09,183.5
508,왕산,2022-08-10,2
508,왕산,2022-08-11,8.5
509,관악,2022-07-12,0
509,관악,2022-07-13,177.5
509,관악,2022-07-14,1
509,관악,2022-07-15,0
509,관악,2022-07-16,0
509,관악,2022-07-17,0
509,관악,2022-07-18,0
509,관악,2022-07-19,0
509,관악,2022-07-20,1.5
509,관악,2022-07-21,29.5
509,관악,2022-07-22,9
509,관악,2022-07-23,23
509,관악,2022-07-24,1.5
509,관악,2022-07-25,0
509,관악,2022-07-26,0
509,관악,2022-07-27,0
509,관악,2022-07-28,0
509,관악,2022-07-29,0
509,관악,2022-07-30,0
509,관악,2022-07-31,54.5
509,관악,2022-08-01,40.5
509,관악,2022-08-02,36
509,관악,2022-08-03,41.5
509,관악,2022-08-04,0
509,관악,2022-08-05,0
509,관악,2022-08-06,13.5
509,관악,2022-08-07,0
509,관악,2022-08-08,305.5
509,관악,2022-08-09,124.5
509,관악,2022-08-10,8
509,관악,2022-08-11,43.5
510,영등포 ,2022-07-12,0
510,영등포 ,2022-07-13,116
510,영등포 ,2022-07-14,1
510,영등포 ,2022-07-15,0
510,영등포 ,2022-07-16,0
510,영등포 ,2022-07-17,0
510,영등포 ,2022-07-18,0
510,영등포 ,2022-07-19,0
510,영등포 ,2022-07-20,1
510,영등포 ,2022-07-21,16
510,영등포 ,2022-07-22,2.5
510,영등포 ,2022-07-23,15.5
510,영등포 ,2022-07-24,1
510,영등포 ,2022-07-25,0
510,영등포 ,2022-07-26,0
510,영등포 ,2022-07-27,0
510,영등포 ,2022-07-28,0
510,영등포 ,2022-07-29,0
510,영등포 ,2022-07-30,0
510,영등포 ,2022-07-31,35.5
510,영등포 ,2022-08-01,22.5
510,영등포 ,2022-08-02,40.5
510,영등포 ,2022-08-03,40
510,영등포 ,2022-08-04,0
510,영등포 ,2022-08-05,0
510,영등포 ,2022-08-06,0
510,영등포 ,2022-08-07,.5
510,영등포 ,2022-08-08,213
510,영등포 ,2022-08-09,110
510,영등포 ,2022-08-10,10
510,영등포 ,2022-08-11,37.5
511,공촌동,2022-07-12,0
511,공촌동,2022-07-13,105
511,공촌동,2022-07-14,1.5
511,공촌동,2022-07-15,0
511,공촌동,2022-07-16,0
511,공촌동,2022-07-17,0
511,공촌동,2022-07-18,0
511,공촌동,2022-07-19,0
511,공촌동,2022-07-20,.5
511,공촌동,2022-07-21,16
511,공촌동,2022-07-22,2
511,공촌동,2022-07-23,18
511,공촌동,2022-07-24,1
511,공촌동,2022-07-25,0
511,공촌동,2022-07-26,0
511,공촌동,2022-07-27,0
511,공촌동,2022-07-28,0
511,공촌동,2022-07-29,0
511,공촌동,2022-07-30,0
511,공촌동,2022-07-31,28
511,공촌동,2022-08-01,31.5
511,공촌동,2022-08-02,48.5
511,공촌동,2022-08-03,53.5
511,공촌동,2022-08-04,0
511,공촌동,2022-08-05,.5
511,공촌동,2022-08-06,2
511,공촌동,2022-08-07,2.5
511,공촌동,2022-08-08,90.5
511,공촌동,2022-08-09,192.5
511,공촌동,2022-08-10,2.5
511,공촌동,2022-08-11,16.5
512,인천연수,2022-07-12,0
512,인천연수,2022-07-13,160.5
512,인천연수,2022-07-14,1.5
512,인천연수,2022-07-15,0
512,인천연수,2022-07-16,0
512,인천연수,2022-07-17,0
512,인천연수,2022-07-18,0
512,인천연수,2022-07-19,0
512,인천연수,2022-07-20,1.5
512,인천연수,2022-07-21,9.5
512,인천연수,2022-07-22,0
512,인천연수,2022-07-23,21
512,인천연수,2022-07-24,0
512,인천연수,2022-07-25,0
512,인천연수,2022-07-26,0
512,인천연수,2022-07-27,0
512,인천연수,2022-07-28,0
512,인천연수,2022-07-29,0
512,인천연수,2022-07-30,0
512,인천연수,2022-07-31,20
512,인천연수,2022-08-01,67.5
512,인천연수,2022-08-02,132.5
512,인천연수,2022-08-03,31
512,인천연수,2022-08-04,0
512,인천연수,2022-08-05,.5
512,인천연수,2022-08-06,5
512,인천연수,2022-08-07,.5
512,인천연수,2022-08-08,171
512,인천연수,2022-08-09,93.5
512,인천연수,2022-08-10,7
512,인천연수,2022-08-11,38
513,덕적도,2022-07-12,0
513,덕적도,2022-07-13,163
513,덕적도,2022-07-14,1
513,덕적도,2022-07-15,0
513,덕적도,2022-07-16,0
513,덕적도,2022-07-17,0
513,덕적도,2022-07-18,0
513,덕적도,2022-07-19,0
513,덕적도,2022-07-20,1
513,덕적도,2022-07-21,27.5
513,덕적도,2022-07-22,0
513,덕적도,2022-07-23,26.5
513,덕적도,2022-07-24,4.5
513,덕적도,2022-07-25,0
513,덕적도,2022-07-26,0
513,덕적도,2022-07-27,0
513,덕적도,2022-07-28,0
513,덕적도,2022-07-29,0
513,덕적도,2022-07-30,0
513,덕적도,2022-07-31,32.5
513,덕적도,2022-08-01,18.5
513,덕적도,2022-08-02,37.5
513,덕적도,2022-08-03,34.5
513,덕적도,2022-08-04,0
513,덕적도,2022-08-05,0
513,덕적도,2022-08-06,0
513,덕적도,2022-08-07,0
513,덕적도,2022-08-08,144
513,덕적도,2022-08-09,184.5
513,덕적도,2022-08-10,1
513,덕적도,2022-08-11,26
514,대부도,2022-07-12,0
514,대부도,2022-07-13,128.5
514,대부도,2022-07-14,1
514,대부도,2022-07-15,0
514,대부도,2022-07-16,0
514,대부도,2022-07-17,0
514,대부도,2022-07-18,0
514,대부도,2022-07-19,0
514,대부도,2022-07-20,1
514,대부도,2022-07-21,17
514,대부도,2022-07-22,0
514,대부도,2022-07-23,14.5
514,대부도,2022-07-24,0
514,대부도,2022-07-25,0
514,대부도,2022-07-26,0
514,대부도,2022-07-27,0
514,대부도,2022-07-28,0
514,대부도,2022-07-29,0
514,대부도,2022-07-30,1.5
514,대부도,2022-07-31,20
514,대부도,2022-08-01,75
514,대부도,2022-08-02,51.5
514,대부도,2022-08-03,20
514,대부도,2022-08-04,0
514,대부도,2022-08-05,0
514,대부도,2022-08-06,0
514,대부도,2022-08-07,0
514,대부도,2022-08-08,134
514,대부도,2022-08-09,221
514,대부도,2022-08-10,10
514,대부도,2022-08-11,45.5
515,운평,2022-07-12,0
515,운평,2022-07-13,123
515,운평,2022-07-14,1
515,운평,2022-07-15,0
515,운평,2022-07-16,0
515,운평,2022-07-17,0
515,운평,2022-07-18,0
515,운평,2022-07-19,0
515,운평,2022-07-20,0
515,운평,2022-07-21,15.5
515,운평,2022-07-22,0
515,운평,2022-07-23,17
515,운평,2022-07-24,1
515,운평,2022-07-25,0
515,운평,2022-07-26,0
515,운평,2022-07-27,0
515,운평,2022-07-28,0
515,운평,2022-07-29,0
515,운평,2022-07-30,0
515,운평,2022-07-31,27
515,운평,2022-08-01,77
515,운평,2022-08-02,18.5
515,운평,2022-08-03,11.5
515,운평,2022-08-04,0
515,운평,2022-08-05,.5
515,운평,2022-08-06,0
515,운평,2022-08-07,0
515,운평,2022-08-08,30.5
515,운평,2022-08-09,278
515,운평,2022-08-10,20
515,운평,2022-08-11,91
516,안성,2022-07-12,0
516,안성,2022-07-13,80.5
516,안성,2022-07-14,3
516,안성,2022-07-15,0
516,안성,2022-07-16,0
516,안성,2022-07-17,0
516,안성,2022-07-18,.5
516,안성,2022-07-19,0
516,안성,2022-07-20,0
516,안성,2022-07-21,19.5
516,안성,2022-07-22,.5
516,안성,2022-07-23,34.5
516,안성,2022-07-24,3.5
516,안성,2022-07-25,0
516,안성,2022-07-26,0
516,안성,2022-07-27,0
516,안성,2022-07-28,0
516,안성,2022-07-29,0
516,안성,2022-07-30,0
516,안성,2022-07-31,16.5
516,안성,2022-08-01,18.5
516,안성,2022-08-02,7
516,안성,2022-08-03,1
516,안성,2022-08-04,0
516,안성,2022-08-05,.5
516,안성,2022-08-06,0
516,안성,2022-08-07,0
516,안성,2022-08-08,7
516,안성,2022-08-09,74
516,안성,2022-08-10,87.5
516,안성,2022-08-11,65.5
517,간성,2022-07-12,2.5
517,간성,2022-07-13,29
517,간성,2022-07-14,0
517,간성,2022-07-15,11.5
517,간성,2022-07-16,1
517,간성,2022-07-17,0
517,간성,2022-07-18,0
517,간성,2022-07-19,.5
517,간성,2022-07-20,1.5
517,간성,2022-07-21,78.5
517,간성,2022-07-22,9
517,간성,2022-07-23,7
517,간성,2022-07-24,12.5
517,간성,2022-07-25,0
517,간성,2022-07-26,0
517,간성,2022-07-27,0
517,간성,2022-07-28,0
517,간성,2022-07-29,0
517,간성,2022-07-30,0
517,간성,2022-07-31,13.5
517,간성,2022-08-01,6.5
517,간성,2022-08-02,13
517,간성,2022-08-03,6
517,간성,2022-08-04,.5
517,간성,2022-08-05,11.5
517,간성,2022-08-06,0
517,간성,2022-08-07,2.5
517,간성,2022-08-08,16
517,간성,2022-08-09,107.5
517,간성,2022-08-10,18
517,간성,2022-08-11,1
518,해안,2022-07-12,0
518,해안,2022-07-13,14
518,해안,2022-07-14,0
518,해안,2022-07-15,.5
518,해안,2022-07-16,0
518,해안,2022-07-17,0
518,해안,2022-07-18,0
518,해안,2022-07-19,0
518,해안,2022-07-20,0
518,해안,2022-07-21,4
518,해안,2022-07-22,0
518,해안,2022-07-23,3.5
518,해안,2022-07-24,1.5
518,해안,2022-07-25,0
518,해안,2022-07-26,0
518,해안,2022-07-27,0
518,해안,2022-07-28,0
518,해안,2022-07-29,0
518,해안,2022-07-30,0
518,해안,2022-07-31,2
518,해안,2022-08-01,30.5
518,해안,2022-08-02,27.5
518,해안,2022-08-03,15
518,해안,2022-08-04,4.5
518,해안,2022-08-05,8.5
518,해안,2022-08-06,0
518,해안,2022-08-07,5.5
518,해안,2022-08-08,115
518,해안,2022-08-09,121.5
518,해안,2022-08-10,15
518,해안,2022-08-11,1.5
519,사내,2022-07-12,0
519,사내,2022-07-13,38.5
519,사내,2022-07-14,3.5
519,사내,2022-07-15,1
519,사내,2022-07-16,1
519,사내,2022-07-17,1.5
519,사내,2022-07-18,0
519,사내,2022-07-19,0
519,사내,2022-07-20,1.5
519,사내,2022-07-21,32.5
519,사내,2022-07-22,8
519,사내,2022-07-23,18
519,사내,2022-07-24,8
519,사내,2022-07-25,0
519,사내,2022-07-26,0
519,사내,2022-07-27,0
519,사내,2022-07-28,0
519,사내,2022-07-29,0
519,사내,2022-07-30,0
519,사내,2022-07-31,56
519,사내,2022-08-01,28
519,사내,2022-08-02,34
519,사내,2022-08-03,13
519,사내,2022-08-04,6.5
519,사내,2022-08-05,0
519,사내,2022-08-06,8
519,사내,2022-08-07,5
519,사내,2022-08-08,144.5
519,사내,2022-08-09,104
519,사내,2022-08-10,.5
519,사내,2022-08-11,4
520,설악동,2022-07-12,2.5
520,설악동,2022-07-13,25
520,설악동,2022-07-14,1
520,설악동,2022-07-15,11.5
520,설악동,2022-07-16,3
520,설악동,2022-07-17,0
520,설악동,2022-07-18,0
520,설악동,2022-07-19,0
520,설악동,2022-07-20,1
520,설악동,2022-07-21,118.5
520,설악동,2022-07-22,25
520,설악동,2022-07-23,21
520,설악동,2022-07-24,5.5
520,설악동,2022-07-25,0
520,설악동,2022-07-26,0
520,설악동,2022-07-27,0
520,설악동,2022-07-28,6
520,설악동,2022-07-29,0
520,설악동,2022-07-30,.5
520,설악동,2022-07-31,18.5
520,설악동,2022-08-01,7
520,설악동,2022-08-02,14
520,설악동,2022-08-03,0
520,설악동,2022-08-04,18
520,설악동,2022-08-05,0
520,설악동,2022-08-06,0
520,설악동,2022-08-07,0
520,설악동,2022-08-08,19.5
520,설악동,2022-08-09,132.5
520,설악동,2022-08-10,22
520,설악동,2022-08-11,13
521,강현,2022-07-12,.5
521,강현,2022-07-13,31
521,강현,2022-07-14,0
521,강현,2022-07-15,20
521,강현,2022-07-16,0
521,강현,2022-07-17,1.5
521,강현,2022-07-18,0
521,강현,2022-07-19,1
521,강현,2022-07-20,1
521,강현,2022-07-21,94.5
521,강현,2022-07-22,17
521,강현,2022-07-23,10
521,강현,2022-07-24,3.5
521,강현,2022-07-25,0
521,강현,2022-07-26,0
521,강현,2022-07-27,0
521,강현,2022-07-28,0
521,강현,2022-07-29,0
521,강현,2022-07-30,0
521,강현,2022-07-31,13.5
521,강현,2022-08-01,7
521,강현,2022-08-02,7.5
521,강현,2022-08-03,0
521,강현,2022-08-04,4
521,강현,2022-08-05,0
521,강현,2022-08-06,0
521,강현,2022-08-07,.5
521,강현,2022-08-08,18
521,강현,2022-08-09,139
521,강현,2022-08-10,24.5
521,강현,2022-08-11,19
522,화촌,2022-07-12,0
522,화촌,2022-07-13,69
